BA	OPS    	HRp	BBK	Isop	IsoD	BIPA	SPD	PSN	PPA	AGG	AGGfp	CON	C2S	D2S	BCS	FG	InP %	OFP	OFBA	SS	RP	BAP
0.294	0.828	3.03	0.57	0.165	0.074	0.328	4.7	73.49	3.85	44.2	31.1	80.8	75.5	38.4	9.6	1.17	72.5	57.5	0.584	73	34.8	43.5
0.306	0.853	2.86	0.57	0.17	0.07	0.341	5.1	68.36	3.75	46.6	29.8	80.6	78.1	33.6	8.8	0.93	73.4	54.9	0.616	67.1	37.7	41.6
0.298	0.851	3.13	0.68	0.175	0.08	0.327	4.8	116.08	3.91	44.3	29.2	81.1	77.3	37.1	8.7	1.16	72.4	56.8	0.587	65.4	37.1	44.4
0.298	0.891	3.85	0.62	0.211	0.084	0.328	5.3	133.11	3.86	43.7	28.9	79.5	75.2	37.1	8.7	1	70.2	52.8	0.522	69.4	38.7	44.3
0.298	0.858	3.49	0.5	0.188	0.074	0.342	4.8	133.99	3.97	44.1	27.2	77.7	74.4	35.2	8.3	0.96	69.3	55.5	0.628	68	37.6	43.7
0.302	0.847	3.03	0.63	0.167	0.076	0.337	5.4	165.96	3.91	43.3	27	81.9	76.8	35.8	8.6	0.91	71.5	54.3	0.618	75.1	36.5	45
0.29	0.804	2.43	0.69	0.145	0.08	0.319	4.6	123.83	3.82	44.4	27.2	83	78.1	35.6	9	1	72.9	55.7	0.579	70.3	34.5	45.7
0.289	0.822	2.81	0.52	0.166	0.078	0.333	5.7	179.97	3.86	45.3	30.9	79.8	74.1	36.5	8.7	0.9	69.8	53.5	0.624	77.3	35.4	47.7
0.291	0.824	2.9	0.6	0.159	0.084	0.333	4.6	124.86	3.98	44.6	29.8	80.1	76	37.4	8.9	0.89	69.2	53.6	0.622	70.7	34.4	41.2
0.301	0.85	3.13	0.68	0.172	0.076	0.329	5.7	161	3.96	43.3	26.1	82.5	79.1	35.8	8.5	1.01	73.1	52.5	0.513	77.8	37.8	45.6
0.29	0.795	2.18	0.5	0.139	0.075	0.336	4.6	68.97	3.84	45.3	31	81.9	76.4	35.8	8.7	0.96	70.9	54.5	0.603	69.4	31.6	39.1
0.293	0.797	2.12	0.64	0.138	0.073	0.328	5.1	108.99	3.92	44.3	25.2	83.4	79.7	35.9	8.4	1	73.6	52.7	0.482	71.9	33.2	41.1
0.294	0.797	2.29	0.49	0.141	0.068	0.341	4.6	61.27	3.96	43.9	27	80.7	76.4	34.9	7.9	1	72.3	54.9	0.607	67.1	34	41.6
0.28	0.802	3.12	0.45	0.166	0.076	0.334	4.4	131.02	3.95	45.2	29.3	78.5	72.4	35.2	7.3	0.79	67.2	52.2	0.642	67.5	33.5	38.9
0.264	0.808	4.5	0.44	0.202	0.078	0.288	3.8	60.96	3.92	47	34.2	77.8	74.8	35.7	8.9	1.04	69.2	53.9	0.574	56.1	36.2	40.4
0.293	0.808	2.35	0.58	0.147	0.074	0.336	5.3	143.31	3.91	43.8	27	78.9	75.2	35.7	8.3	1	71.8	54.8	0.592	65	34.2	45.7
0.288	0.793	2.2	0.56	0.135	0.082	0.34	4.7	135.4	4	43.5	27.8	80.1	74.7	35.7	7.2	0.8	68.8	51.5	0.641	69.4	31.9	41.9
0.287	0.805	2.33	0.55	0.149	0.082	0.339	4.6	82.86	4	42.4	25.5	79.6	74.9	34.4	6.6	0.89	68.6	50.5	0.529	60.6	32.7	42.9
0.293	0.806	2.42	0.64	0.146	0.074	0.326	5.1	120.07	3.84	44.7	27.8	81.8	78.2	34.9	8.7	0.91	73.1	53.1	0.601	67.5	34.1	43.1
0.291	0.811	3.21	0.42	0.163	0.065	0.331	4.3	119.54	3.75	48.6	35.7	78	73.9	34.8	8.5	0.97	71.4	54.2	0.612	59.7	32.7	42.1
0.291	0.794	2.74	0.44	0.151	0.063	0.33	4.1	65.48	3.75	46.6	30	79.4	75.6	35	8.8	0.77	72.7	51.3	0.632	60.8	32.7	41.2
0.286	0.81	2.99	0.5	0.166	0.072	0.325	4.9	126.72	3.85	46.5	28.8	78.4	75.1	35.7	8.3	0.99	71.1	53.4	0.602	66.9	34.9	41.5
0.291	0.795	2.26	0.48	0.143	0.071	0.341	5.4	125.87	3.9	44.3	28.7	79.2	74.4	35.7	6.9	1.02	69.8	53.2	0.501	75.1	35.9	45.7
0.282	0.783	2.51	0.47	0.144	0.076	0.328	4	72.31	3.86	44.9	29.7	80.3	74.9	36.4	7.6	0.81	70	51.1	0.627	64.4	30.6	37.7
0.29	0.779	2.05	0.53	0.128	0.071	0.336	5	119.48	3.92	46.1	28.8	79.9	76.3	34.5	8.9	0.96	71.5	53.7	0.614	63.4	33.6	47.8
0.289	0.766	1.9	0.43	0.123	0.066	0.34	4.4	62.6	3.88	46	26.5	79.7	75.8	34.3	8.9	0.94	71.1	53.6	0.62	58	33.2	41.3
0.282	0.8	2.84	0.48	0.165	0.071	0.324	6.1	148.3	3.84	45.6	31.9	80.7	73.6	36.2	8.6	0.84	70.7	50.9	0.525	76.6	36	46.4
0.288	0.792	2.41	0.48	0.149	0.067	0.332	5.1	121	3.82	46	30.1	79.5	74.9	35.6	7.5	0.84	71.8	49.9	0.537	65.8	32.9	44.4
0.289	0.792	2.43	0.5	0.141	0.072	0.335	4.5	88.23	3.85	45.3	29	79.2	74.5	35.4	8.5	0.85	70.7	53.2	0.621	62.8	34.6	41
0.279	0.761	1.78	0.64	0.121	0.082	0.321	4.6	96.5	3.94	42.9	25.1	81.7	76.6	36.1	6.9	0.94	70.8	50.5	0.508	61.9	32.5	46.1
0.272	0.759	2.6	0.47	0.138	0.077	0.319	3.9	114.06	3.9	46.3	30.7	79.9	75.1	34	7.4	0.89	68.8	51.9	0.596	61.4	31.8	41.1
0.269	0.738	2.04	0.43	0.129	0.07	0.321	4.6	113.5	3.97	45.2	26.8	80.2	75.2	33.5	7.8	1.06	69.8	53.4	0.569	64.6	30.5	45.5
0.271	0.764	2.27	0.51	0.133	0.088	0.327	4.2	99.05	3.92	44.1	28	78.3	72.7	35.7	7.3	0.73	65.6	50.4	0.629	63	31	40.9
0.283	0.774	2.06	0.58	0.132	0.076	0.326	4.2	83.68	3.92	43.5	26.5	81.9	76.1	35.9	7.2	0.9	71.6	50.9	0.53	63.1	31.3	41
0.273	0.748	2.3	0.46	0.13	0.072	0.326	4.5	126.45	3.91	45.9	32.7	78.2	73	36.5	8.4	0.73	68.7	50.1	0.636	70.5	30.3	39.5
0.268	0.744	2.43	0.43	0.145	0.063	0.307	5.4	78.56	3.89	45.7	25.8	81.8	77.1	33.2	7.9	0.9	72.5	51.4	0.579	72.3	32.7	41.1
0.276	0.738	2.06	0.54	0.118	0.069	0.317	4.1	105.06	3.86	45.7	30.3	80.8	76.4	34.9	8.2	0.81	72.5	49.3	0.604	67.6	30.2	39.3
0.251	0.718	2.49	0.4	0.141	0.075	0.298	4.8	124.62	3.95	44.8	27	76.8	72.3	35.6	7.8	0.92	67.7	49.9	0.597	69.7	31.6	43.7
0.264	0.706	1.73	0.4	0.119	0.06	0.31	4.1	60.98	3.88	47.3	31.1	80.3	76.5	34.8	8.2	0.86	72.4	50.3	0.583	65.2	29.8	39.4